date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,winner,result,home_form,away_form,home_elo,away_elo,elo_difference,goal_difference,tournament_weight
2019-06-07,China PR,Philippines,2.0,0.0,Friendly,Guangzhou,China PR,False,,H,0.6,0.0,1013.9269655231784,972.6100232273433,41.32,2.0,1.0
2019-06-07,Fiji,Tahiti,1.0,1.0,Friendly,Port Vila,Vanuatu,True,,D,0.4666666666666667,0.4666666666666667,992.1904857784558,1005.3114417368051,-13.12,0.0,1.0
2019-06-07,Ivory Coast,Comoros,3.0,1.0,Friendly,Boulogne-Sur-Mer,Ivory Coast,False,,H,0.7333333333333333,0.26666666666666666,1029.869073534656,960.351705468849,69.52,2.0,1.0
2019-06-07,Kenya,Madagascar,1.0,0.0,Friendly,Bondoufle,Kenya,False,,H,0.6666666666666666,0.4666666666666667,1027.8523752073138,1010.8743744918908,16.98,1.0,1.0
2019-06-07,South Korea,Australia,1.0,0.0,Friendly,Busan,South Korea,False,,H,0.8,0.6,1068.3633081839819,1028.6164822672051,39.75,1.0,1.0
2019-06-07,Tunisia,Iraq,2.0,0.0,Friendly,Radès,Tunisia,False,,H,0.4,0.6666666666666666,1045.7694291082973,1037.6686681630722,8.1,2.0,1.0
2019-06-07,Uruguay,Panama,3.0,0.0,Friendly,Montevideo,Uruguay,False,,H,0.2,0.13333333333333333,1049.743754297521,954.1576779979976,95.59,3.0,1.0
2019-06-07,Uzbekistan,North Korea,4.0,0.0,Friendly,Tashkent,Uzbekistan,False,,H,0.4,0.06666666666666667,1016.117058138223,981.0961036330959,35.02,4.0,1.0
2019-06-07,Malaysia,Timor-Leste,7.0,1.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,,H,0.5333333333333333,0.06666666666666667,992.9717766155284,911.4324782060198,81.54,6.0,2.0
2019-06-08,Estonia,Northern Ireland,1.0,2.0,UEFA Euro qualification,Tallinn,Estonia,False,,A,0.6666666666666666,0.4666666666666667,967.3582392251743,995.406656494731,-28.05,-1.0,2.0
2019-06-08,Belarus,Germany,0.0,2.0,UEFA Euro qualification,Borisov,Belarus,False,,A,0.4666666666666667,0.5333333333333333,975.5695491828692,1088.4393757327612,-112.87,-2.0,2.0
2019-06-08,Croatia,Wales,2.0,1.0,UEFA Euro qualification,Osijek,Croatia,False,,H,0.6,0.6,1084.8729971835457,1033.3151510250589,51.56,1.0,2.0
2019-06-08,Azerbaijan,Hungary,1.0,3.0,UEFA Euro qualification,Baku,Azerbaijan,False,,A,0.3333333333333333,0.6666666666666666,971.6992825547565,990.9606761396695,-19.26,-2.0,2.0
2019-06-08,Iceland,Albania,1.0,0.0,UEFA Euro qualification,Reykjavík,Iceland,False,,H,0.4,0.4,991.1319257276824,961.8077361631191,29.32,1.0,2.0
2019-06-08,Moldova,Andorra,1.0,0.0,UEFA Euro qualification,Chișinău,Moldova,False,,H,0.26666666666666666,0.13333333333333333,927.6803530625863,920.8001267838813,6.88,1.0,2.0
2019-06-08,Turkey,France,2.0,0.0,UEFA Euro qualification,Konya,Turkey,False,,H,0.8666666666666667,0.8,1017.7475947186612,1186.8339501899247,-169.09,2.0,2.0
2019-06-08,Russia,San Marino,9.0,0.0,UEFA Euro qualification,Saransk,Russia,False,,H,0.4,0.0,1012.1173253745487,867.2308645837077,144.89,9.0,2.0
2019-06-08,Scotland,Cyprus,2.0,1.0,UEFA Euro qualification,Glasgow,Scotland,False,,H,0.6,0.3333333333333333,1014.2607578366163,954.7040799880278,59.56,1.0,2.0
2019-06-08,Belgium,Kazakhstan,3.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,,H,0.6666666666666666,0.4666666666666667,1168.8366456120793,954.0592334774967,214.78,3.0,2.0
2019-06-08,Finland,Bosnia and Herzegovina,2.0,0.0,UEFA Euro qualification,Tampere,Finland,False,,H,0.4,0.5333333333333333,996.8358466009879,1053.8136239662208,-56.98,2.0,2.0
2019-06-08,Armenia,Liechtenstein,3.0,0.0,UEFA Euro qualification,Yerevan,Armenia,False,,H,0.4666666666666667,0.06666666666666667,963.3877934203424,890.7295158110384,72.66,3.0,2.0
2019-06-08,Greece,Italy,0.0,3.0,UEFA Euro qualification,Athens,Greece,False,,A,0.4666666666666667,0.8666666666666667,1015.4707126317719,1070.5270527491568,-55.06,-3.0,2.0
2019-06-08,Botswana,Zambia,0.0,1.0,COSAFA Cup,Durban,South Africa,True,,A,0.4666666666666667,0.6,967.4073883983194,1003.3302177346287,-35.92,-1.0,2.0
2019-06-08,Angola,Guinea-Bissau,2.0,0.0,Friendly,Penafiel,Angola,False,,H,0.8,0.4,986.7005879666322,996.3651003334845,-9.66,2.0,1.0
2019-06-08,Nigeria,Zimbabwe,0.0,0.0,Friendly,Asaba,Nigeria,False,,D,0.7333333333333333,0.6,1044.9172761936047,1051.18356406292,-6.27,0.0,1.0
2019-06-08,Singapore,Solomon Islands,4.0,3.0,Friendly,Kallang,Singapore,False,,H,0.4,0.6666666666666666,951.970235939979,1007.3481765703849,-55.38,1.0,1.0
2019-06-08,Abkhazia,Chameria,0.0,0.0,CONIFA European Football Cup,Stepanakert,Azerbaijan,True,Abkhazia,H,0.6666666666666666,0.4,1055.1503573203604,1008.6802679228732,46.47,0.0,2.0
2019-06-08,Sápmi,Székely Land,3.0,2.0,CONIFA European Football Cup,Askeran,Azerbaijan,True,,H,0.2,0.06666666666666667,978.4468864241867,970.56977675431,7.88,1.0,2.0
2019-06-08,Artsakh,Padania,2.0,0.0,CONIFA European Football Cup,Stepanakert,Azerbaijan,False,,H,0.4666666666666667,0.6666666666666666,1008.6304034546215,1043.0937866506736,-34.46,2.0,2.0
2019-06-09,Brazil,Honduras,7.0,0.0,Friendly,Porto Alegre,Brazil,False,,H,0.8666666666666667,0.4,1138.1604085265399,1010.992367585031,127.17,7.0,1.0
2019-06-09,Cameroon,Zambia,2.0,1.0,Friendly,Majadahonda,Cameroon,False,,H,0.4666666666666667,0.8,1030.185956620576,1010.5059989962361,19.68,1.0,1.0
2019-06-09,DR Congo,Burkina Faso,0.0,0.0,Friendly,Marbella,Spain,True,,D,0.4,0.4666666666666667,1040.9649047625862,1040.3301008814296,0.63,0.0,1.0
2019-06-09,Japan,El Salvador,2.0,0.0,Kirin Challenge Cup,Rifu,Japan,False,,H,0.4666666666666667,1.0,1101.0454797741756,1012.4344864629736,88.61,2.0,2.0
2019-06-09,Mexico,Ecuador,3.0,2.0,Friendly,Arlington,United States,True,,H,0.6,0.5333333333333333,1068.6886846077396,971.0845229967339,97.6,1.0,1.0
2019-06-09,Paraguay,Guatemala,2.0,0.0,Friendly,Asunción,Paraguay,False,,H,0.13333333333333333,0.4,951.8081778233851,1002.1078837429809,-50.3,2.0,1.0
2019-06-09,Peru,Colombia,0.0,3.0,Friendly,Lima,Peru,False,,A,0.4,0.8,1046.748715423957,1072.2917663513633,-25.54,-3.0,1.0
2019-06-09,Turkmenistan,Uganda,0.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True,,D,0.2,0.26666666666666666,964.4738750523376,1010.0994316454793,-45.63,0.0,1.0
2019-06-09,United States,Venezuela,0.0,3.0,Friendly,Cincinnati,United States,False,,A,0.6666666666666666,0.3333333333333333,1048.9356065628385,985.4295377612798,63.51,-3.0,1.0
2019-06-09,Switzerland,England,0.0,0.0,UEFA Nations League,Guimarães,Portugal,True,England,A,0.4666666666666667,0.8,1080.0520403354205,1088.1254790269513,-8.07,0.0,2.0
2019-06-09,Portugal,Netherlands,1.0,0.0,UEFA Nations League,Porto,Portugal,False,,H,0.4666666666666667,0.6666666666666666,1122.074638253652,1068.9864948705251,53.09,1.0,2.0
2019-06-09,Western Armenia,South Ossetia,0.0,1.0,CONIFA European Football Cup,Stepanakert,Azerbaijan,True,,A,0.6666666666666666,0.6666666666666666,995.4285391956992,988.4283427680602,7.0,-1.0,2.0
2019-06-10,Czech Republic,Montenegro,3.0,0.0,UEFA Euro qualification,Olomouc,Czech Republic,False,,H,0.6,0.13333333333333333,1004.6719505969481,980.7852340274999,23.89,3.0,2.0
2019-06-10,Bulgaria,Kosovo,2.0,3.0,UEFA Euro qualification,Sofia,Bulgaria,False,,A,0.26666666666666666,0.6,995.9739983783247,988.7424600855709,7.23,-1.0,2.0
2019-06-10,Serbia,Lithuania,4.0,1.0,UEFA Euro qualification,Belgrade,Serbia,False,,H,0.5333333333333333,0.13333333333333333,1042.1019639373835,900.8637772796795,141.24,3.0,2.0
2019-06-10,Ukraine,Luxembourg,1.0,0.0,UEFA Euro qualification,Lviv,Ukraine,False,,H,0.5333333333333333,0.4,1042.343692480645,967.6033821508241,74.74,1.0,2.0
2019-06-10,Republic of Ireland,Gibraltar,2.0,0.0,UEFA Euro qualification,Dublin,Republic of Ireland,False,,H,0.6,0.0,1014.9879009037533,901.2377464458228,113.75,2.0,2.0
2019-06-10,Denmark,Georgia,5.0,1.0,UEFA Euro qualification,Copenhagen,Denmark,False,,H,0.4666666666666667,0.4666666666666667,1077.5502535260364,1002.8188816959498,74.73,4.0,2.0
2019-06-10,Faroe Islands,Norway,0.0,2.0,UEFA Euro qualification,Tórshavn,Faroe Islands,False,,A,0.06666666666666667,0.4,942.5224619684813,1016.8153495826192,-74.29,-2.0,2.0
2019-06-10,Malta,Romania,0.0,4.0,UEFA Euro qualification,Attard,Malta,False,,A,0.26666666666666666,0.6666666666666666,902.6610587076993,1023.3841191247958,-120.72,-4.0,2.0
2019-06-10,Spain,Sweden,3.0,0.0,UEFA Euro qualification,Madrid,Spain,False,,H,0.8,0.5333333333333333,1113.937345560455,1050.1160296172636,63.82,3.0,2.0
2019-06-10,North Macedonia,Austria,1.0,4.0,UEFA Euro qualification,Skopje,North Macedonia,False,,A,0.6666666666666666,0.4666666666666667,1011.2660436572361,1008.632841822452,2.63,-3.0,2.0
2019-06-10,Poland,Israel,4.0,0.0,UEFA Euro qualification,Warsaw,Poland,False,,H,0.6666666666666666,0.6666666666666666,1054.212683239929,992.0167923715251,62.2,4.0,2.0
2019-06-10,Latvia,Slovenia,0.0,5.0,UEFA Euro qualification,Riga,Latvia,False,,A,0.13333333333333333,0.26666666666666666,929.4315638312735,968.7894257994724,-39.36,-5.0,2.0
2019-06-10,Vanuatu,Fiji,0.0,0.0,Friendly,Port Vila,Vanuatu,False,,D,0.4666666666666667,0.5333333333333333,1015.0900951094735,992.3414745928566,22.75,0.0,1.0
2019-06-11,Germany,Estonia,8.0,0.0,UEFA Euro qualification,Mainz,Germany,False,,H,0.7333333333333333,0.4666666666666667,1093.9281784472382,960.002678505254,133.93,8.0,2.0
2019-06-11,Belarus,Northern Ireland,0.0,1.0,UEFA Euro qualification,Borisov,Belarus,False,,A,0.4,0.6666666666666666,970.0807464683922,1002.7622172146513,-32.68,-1.0,2.0
2019-06-11,Azerbaijan,Slovakia,1.0,5.0,UEFA Euro qualification,Baku,Azerbaijan,False,,A,0.26666666666666666,0.6,964.1423387207718,1008.2548906254594,-44.11,-4.0,2.0
2019-06-11,Hungary,Wales,1.0,0.0,UEFA Euro qualification,Budapest,Hungary,False,,H,0.8,0.4,998.5176199736542,1026.4936761337206,-27.98,1.0,2.0
2019-06-11,Iceland,Turkey,2.0,1.0,UEFA Euro qualification,Reykjavík,Iceland,False,,H,0.5333333333333333,1.0,998.458310088213,1029.3601481791554,-30.9,1.0,2.0
2019-06-11,Albania,Moldova,2.0,0.0,UEFA Euro qualification,Elbasan,Albania,False,,H,0.4,0.26666666666666666,954.4813518025885,935.5219507034362,18.96,2.0,2.0
2019-06-11,Andorra,France,0.0,4.0,UEFA Euro qualification,Andorra la Vella,Andorra,False,,A,0.13333333333333333,0.8,912.9585291430313,1175.2213967294306,-262.26,-4.0,2.0
2019-06-11,Kazakhstan,San Marino,4.0,0.0,UEFA Euro qualification,Nur-Sultan,Kazakhstan,False,,H,0.4,0.0,950.458104913004,862.3861784818504,88.07,4.0,2.0
2019-06-11,Belgium,Scotland,3.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,,H,0.8,0.8,1172.437774176572,1020.9026905257654,151.54,3.0,2.0
2019-06-11,Russia,Cyprus,1.0,0.0,UEFA Euro qualification,Nizhny Novgorod,Russia,False,,H,0.4,0.26666666666666666,1016.962011476406,948.0621472988788,68.9,1.0,2.0
2019-06-11,Italy,Bosnia and Herzegovina,2.0,1.0,UEFA Euro qualification,Turin,Italy,False,,H,0.8666666666666667,0.3333333333333333,1077.269839438707,1044.5132984834988,32.76,1.0,2.0
2019-06-11,Liechtenstein,Finland,0.0,2.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,,A,0.06666666666666667,0.6,884.378564318738,1006.13617208371,-121.76,-2.0,2.0
2019-06-11,Greece,Armenia,2.0,3.0,UEFA Euro qualification,Athens,Greece,False,,A,0.26666666666666666,0.4666666666666667,1008.7279259422218,969.7387449126428,38.99,-1.0,2.0
2019-06-11,Algeria,Burundi,1.0,1.0,Friendly,Doha,Qatar,True,,D,0.6666666666666666,0.4666666666666667,1018.8529085836476,994.1481767938844,24.7,0.0,1.0
2019-06-11,Benin,Guinea,1.0,0.0,Friendly,Marrakech,Morocco,True,,H,0.4666666666666667,0.6,1021.3645377329663,999.8034332857657,21.56,1.0,1.0
2019-06-11,China PR,Tajikistan,1.0,0.0,Friendly,Guangzhou,China PR,False,,H,0.6,0.06666666666666667,1017.4535163682443,989.5706043247916,27.88,1.0,1.0
2019-06-11,Croatia,Tunisia,1.0,2.0,Friendly,Varaždin,Croatia,False,,A,0.6,0.4,1091.694472074884,1049.6761825479075,42.02,-1.0,1.0
2019-06-11,Hong Kong,Taiwan,0.0,2.0,Friendly,Hong Kong,Hong Kong,False,,A,0.5333333333333333,0.3333333333333333,999.9880954273896,977.3217083324452,22.67,-2.0,1.0
2019-06-11,Jordan,Indonesia,4.0,1.0,Friendly,Amman,Jordan,False,,H,0.4666666666666667,0.4666666666666667,1031.888736640259,1007.1320805598825,24.76,3.0,1.0
2019-06-11,South Korea,Iran,1.0,1.0,Friendly,Seoul,South Korea,False,,D,0.8,0.6666666666666666,1071.907691832259,1114.9053624323221,-43.0,0.0,1.0
2019-06-11,Kyrgyzstan,Palestine,2.0,2.0,Friendly,Bishkek,Kyrgyzstan,False,,D,0.4,0.13333333333333333,1010.5275770945947,1010.4834395371672,0.04,0.0,1.0
2019-06-11,Singapore,Myanmar,1.0,2.0,Friendly,Kallang,Singapore,False,,A,0.4,0.3333333333333333,956.6024531908107,984.0307303711211,-27.43,-1.0,1.0
2019-06-11,Uzbekistan,Syria,2.0,0.0,Friendly,Tashkent,Uzbekistan,False,,H,0.4,0.13333333333333333,1019.7152244977377,990.445958315837,29.27,2.0,1.0
2019-06-11,Bangladesh,Laos,0.0,0.0,FIFA World Cup qualification,Dhaka,Bangladesh,False,,D,0.8,0.26666666666666666,980.8579693461876,938.5999583226543,42.26,0.0,2.0
2019-06-11,Brunei,Mongolia,2.0,1.0,FIFA World Cup qualification,Bandar Seri Begawan,Brunei,False,,H,0.2,0.4,965.6808690279057,974.7237462285436,-9.04,1.0,2.0
2019-06-11,Guam,Bhutan,5.0,0.0,FIFA World Cup qualification,Dededo,Guam,False,,H,0.26666666666666666,0.2,967.3290818080764,934.8513656424815,32.48,5.0,2.0
2019-06-11,Pakistan,Cambodia,1.0,2.0,FIFA World Cup qualification,Doha,Qatar,True,,A,0.2,0.4,981.9767311168441,941.2343271014975,40.74,-1.0,2.0
2019-06-11,Sri Lanka,Macau,3.0,0.0,FIFA World Cup qualification,Colombo,Sri Lanka,False,,H,0.13333333333333333,0.4666666666666667,954.6508579017697,972.3794438467581,-17.73,3.0,2.0
2019-06-11,Malaysia,Timor-Leste,5.0,1.0,FIFA World Cup qualification,Kuala Lumpur,Malaysia,False,,H,0.6666666666666666,0.0,999.1279924427432,905.276262378805,93.85,4.0,2.0
2019-06-12,Morocco,Gambia,0.0,1.0,Friendly,Marrakech,Morocco,False,,A,0.5333333333333333,0.4,1054.2971150554645,981.8586612029947,72.44,-1.0,1.0
2019-06-12,Ynys Môn,Saint Helena,7.0,2.0,Friendly,Anglesey,Wales,False,,H,0.4,0.5,999.6403645900235,1000.0,-0.36,5.0,1.0
2019-06-13,Egypt,Tanzania,1.0,0.0,Friendly,Alexandria,Egypt,False,,H,0.6666666666666666,0.4666666666666667,1015.0170639106326,976.355267996643,38.66,1.0,1.0
2019-06-14,Cameroon,Mali,1.0,1.0,Friendly,Al Wakrah,Qatar,True,,D,0.4666666666666667,0.5333333333333333,1033.95962474418,1021.9421124382402,12.02,0.0,1.0
2019-06-14,Madagascar,Mauritania,1.0,3.0,Friendly,Marrakech,Morocco,True,,A,0.26666666666666666,0.4,1007.0696855093621,1000.1513064025463,6.92,-2.0,1.0
2019-06-14,Brazil,Bolivia,3.0,0.0,Copa América,São Paulo,Brazil,False,,H,0.8666666666666667,0.13333333333333333,1140.7583896655385,938.369682530443,202.39,3.0,3.0
2019-06-15,Venezuela,Peru,0.0,0.0,Copa América,Porto Alegre,Brazil,True,,D,0.4666666666666667,0.4,990.1526431941467,1043.0422619813437,-52.89,0.0,3.0
2019-06-15,Argentina,Colombia,0.0,2.0,Copa América,Salvador,Brazil,True,,A,0.8,0.8,1066.087559414126,1075.9982197939767,-9.91,-2.0,3.0
2019-06-15,Canada,Martinique,4.0,0.0,Gold Cup,Los Angeles,United States,True,,H,1.0,1.0,1030.5478368148715,1034.2562570064213,-3.71,4.0,2.0
2019-06-15,Mexico,Cuba,7.0,0.0,Gold Cup,Los Angeles,United States,True,,H,0.8,0.8,1071.593631985893,1000.8035158330458,70.79,7.0,2.0
2019-06-15,Ghana,South Africa,0.0,0.0,Friendly,Dubai,United Arab Emirates,True,,D,0.6666666666666666,0.6666666666666666,1035.5553298229042,1037.015100579578,-1.46,0.0,1.0
2019-06-15,Indonesia,Vanuatu,6.0,0.0,Friendly,Jakarta,Indonesia,False,,H,0.4666666666666667,0.3333333333333333,1003.4166206909995,1014.8285655629147,-11.41,6.0,1.0
2019-06-15,Ivory Coast,Uganda,0.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True,,A,0.7333333333333333,0.13333333333333333,1033.0792375502822,1009.5771468656088,23.5,-1.0,1.0
2019-06-15,Kenya,DR Congo,1.0,1.0,Friendly,Madrid,Spain,True,,D,0.6666666666666666,0.4,1031.6570641898425,1040.9575963209502,-9.3,0.0,1.0
2019-06-15,Tanzania,Zimbabwe,1.0,1.0,Friendly,Cairo,Egypt,True,,D,0.4,0.6666666666666666,972.7985502027075,1051.1114285792441,-78.31,0.0,1.0
2019-06-16,Jersey,Orkney,5.0,0.0,Inter Games,Anglesey,Wales,True,,H,1.0,0.4,1043.317780445878,999.9963296980139,43.32,5.0,2.0
2019-06-16,Ynys Môn,Western Isles,2.0,1.0,Inter Games,Anglesey,Wales,False,,H,0.6,0.4,1003.6445050442144,992.5480868875989,11.1,1.0,2.0
2019-06-16,Alderney,Hitra,2.0,4.0,Inter Games,Anglesey,Wales,True,,A,0.2,0.2,957.2643347567865,992.3723941654079,-35.11,-2.0,2.0
2019-06-16,Saint Helena,Shetland,1.0,6.0,Inter Games,Anglesey,Wales,True,,A,0.0,0.2,995.9958595458091,984.0016507246578,11.99,-5.0,2.0
2019-06-16,Paraguay,Qatar,2.0,2.0,Copa América,Rio de Janeiro,Brazil,True,,D,0.3333333333333333,0.8,956.3832623507199,1080.932724259049,-124.55,0.0,3.0
2019-06-16,Uruguay,Ecuador,4.0,0.0,Copa América,Belo Horizonte,Brazil,True,,H,0.2,0.3333333333333333,1052.670228423821,968.1795756185804,84.49,4.0,3.0
2019-06-16,Haiti,Bermuda,2.0,1.0,Gold Cup,San José,Jamaica,True,,H,0.4,0.8,1003.6845050547246,1001.2242621644274,2.46,1.0,2.0
2019-06-16,Costa Rica,Nicaragua,4.0,0.0,Gold Cup,San José,Jamaica,True,,H,0.4,0.26666666666666666,998.4126919138088,964.0731764368338,34.34,4.0,2.0
2019-06-16,Algeria,Mali,3.0,2.0,Friendly,Doha,Qatar,True,,H,0.7333333333333333,0.5333333333333333,1018.5689632343514,1022.0804140108974,-3.51,1.0,1.0
2019-06-16,Egypt,Guinea,3.0,1.0,Friendly,Alexandria,Egypt,False,,H,0.6666666666666666,0.4,1018.5737817045681,996.0513465033786,22.52,2.0,1.0
2019-06-16,Morocco,Zambia,2.0,3.0,Friendly,Marrakech,Morocco,False,,A,0.4666666666666667,0.8,1049.4750143975562,1006.7323308726321,42.74,-1.0,1.0
2019-06-16,Senegal,Nigeria,1.0,0.0,Friendly,Ismailia,Egypt,True,,H,1.0,0.6,1102.2982854933355,1044.9894116772805,57.31,1.0,1.0
2019-06-17,Ynys Môn,Orkney,3.0,1.0,Inter Games,Anglesey,Wales,False,,H,0.6,0.4,1011.3890874133447,992.9887053386312,18.4,2.0,2.0
2019-06-17,Jersey,Western Isles,7.0,0.0,Inter Games,Anglesey,Wales,True,,H,1.0,0.4,1050.3254048052606,984.8035045184686,65.52,7.0,2.0
2019-06-17,Isle of Man,Hitra,7.0,1.0,Inter Games,Anglesey,Wales,True,,H,1.0,0.4,1039.0853180169604,999.5667415109089,39.52,6.0,2.0
2019-06-17,Guernsey,Shetland,2.0,1.0,Inter Games,Anglesey,Wales,True,,H,0.4,0.4,1015.675119500752,992.277717927625,23.4,1.0,2.0
2019-06-17,Japan,Chile,0.0,4.0,Copa América,São Paulo,Brazil,True,,A,0.4666666666666667,0.4666666666666667,1107.048254067138,1029.5393133011212,77.51,-4.0,3.0
2019-06-17,Curaçao,El Salvador,0.0,1.0,Gold Cup,Kingston,Jamaica,True,,A,0.8,0.8,1031.149213450824,1006.4317121700112,24.72,-1.0,2.0
2019-06-17,Jamaica,Honduras,3.0,2.0,Gold Cup,Kingston,Jamaica,False,,H,0.6,0.3333333333333333,995.9397419402637,1008.3943864460324,-12.45,1.0,2.0
2019-06-17,Tunisia,Burundi,2.0,1.0,Friendly,Radès,Tunisia,False,,H,0.6,0.4666666666666667,1054.157591227065,994.4321221431807,59.73,1.0,1.0
2019-06-18,Ynys Môn,Jersey,1.0,0.0,Inter Games,Anglesey,Wales,False,,H,0.6,1.0,1018.9657986343507,1056.8343421380596,-37.87,1.0,2.0
2019-06-18,Western Isles,Orkney,1.0,2.0,Inter Games,Anglesey,Wales,True,,A,0.4,0.4,978.2945671856697,985.4119941176252,-7.12,-1.0,2.0
2019-06-18,Isle of Man,Alderney,6.0,1.0,Inter Games,Anglesey,Wales,True,,H,1.0,0.2,1046.1792731505038,950.0699874112855,96.11,5.0,2.0
2019-06-18,Guernsey,Saint Helena,9.0,0.0,Inter Games,Anglesey,Wales,True,,H,0.6,0.0,1023.137187365849,987.719792342842,35.42,9.0,2.0
2019-06-18,Bolivia,Peru,1.0,3.0,Copa América,Rio de Janeiro,Brazil,True,,A,0.06666666666666667,0.4666666666666667,932.6636310580059,1041.2295003770732,-108.57,-2.0,3.0
2019-06-18,Brazil,Venezuela,0.0,0.0,Copa América,Salvador,Brazil,False,,D,0.8666666666666667,0.3333333333333333,1146.4644411379757,991.9654047984172,154.5,0.0,3.0
2019-06-18,Panama,Trinidad and Tobago,2.0,0.0,Gold Cup,Saint Paul,United States,True,,H,0.13333333333333333,0.26666666666666666,951.2312038716974,947.933111855394,3.3,2.0,2.0
2019-06-18,United States,Guyana,4.0,0.0,Gold Cup,Saint Paul,United States,False,,H,0.4666666666666667,0.6,1044.2125011299715,999.317079797313,44.9,4.0,2.0
2019-06-18,Benin,Mauritania,3.0,1.0,Friendly,Marrakech,Morocco,True,,H,0.6,0.6,1025.1166245153534,1004.2309466596222,20.89,2.0,1.0
2019-06-19,Colombia,Qatar,1.0,0.0,Copa América,São Paulo,Brazil,True,,H,0.8,0.6666666666666666,1087.656010523067,1076.8062076225867,10.85,1.0,3.0
2019-06-19,Argentina,Paraguay,1.0,1.0,Copa América,Belo Horizonte,Brazil,True,,D,0.6,0.3333333333333333,1054.4297686850357,960.5097789871821,93.92,0.0,3.0
2019-06-19,Cuba,Martinique,0.0,3.0,Gold Cup,Denver,United States,True,,A,0.6,0.8,994.4113307798095,1026.1708707185012,-31.76,-3.0,2.0
2019-06-19,Mexico,Canada,3.0,1.0,Gold Cup,Denver,United States,True,,H,1.0,1.0,1077.9858170391292,1038.6332231027916,39.35,2.0,2.0
2019-06-19,Ivory Coast,Zambia,4.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True,,H,0.6666666666666666,0.8,1028.8090716788079,1011.2219565716791,17.59,3.0,1.0
2019-06-20,Western Isles,Saint Helena,2.0,1.0,Inter Games,Anglesey,Wales,True,,H,0.4,0.0,970.4584290757647,980.532494841842,-10.07,1.0,2.0
2019-06-20,Orkney,Alderney,1.0,2.0,Inter Games,Anglesey,Wales,True,,A,0.4,0.2,993.2481322275303,944.2282142229122,49.02,-1.0,2.0
2019-06-20,Jersey,Hitra,3.0,1.0,Inter Games,Anglesey,Wales,True,,H,0.8,0.4,1047.9658232523807,992.4727863773653,55.49,2.0,2.0
2019-06-20,Ynys Môn,Shetland,2.0,1.0,Inter Games,Anglesey,Wales,False,,H,0.8,0.2,1027.8343175200296,984.815650062528,43.02,1.0,2.0
2019-06-20,Isle of Man,Guernsey,2.0,3.0,Inter Games,Anglesey,Wales,True,,A,1.0,0.6,1052.021046338877,1030.324484866849,21.7,-1.0,2.0
2019-06-20,Uruguay,Japan,2.0,2.0,Copa América,Porto Alegre,Brazil,True,,D,0.4,0.4666666666666667,1061.8082215342195,1092.4147346382092,-30.61,0.0,3.0
2019-06-20,Nicaragua,Haiti,0.0,2.0,Gold Cup,Frisco,United States,True,,A,0.26666666666666666,0.4,956.8613083122458,1011.6278568155092,-54.77,-2.0,2.0
2019-06-20,Costa Rica,Bermuda,2.0,1.0,Gold Cup,Frisco,United States,True,,H,0.4,0.6,1005.6245600383968,993.2809104036428,12.34,1.0,2.0
